,kmeans,gauss,archetype
42,0.3938380312593521,0.48502444370287806,heavytails_med_highlyvariable
43,0.17457128141388759,0.4443018596757951,heavytails_hard_highlyvariable
44,0.09107567298216583,0.20927803971932651,heavytails_hardhard_highlyvariable
45,0.6218689492003643,0.7835683492848851,normal_highlyvariable
46,0.4971548005415861,0.7134207760653832,nonnormal_highlyvariable
47,0.3562502590498798,0.6319617035999389,heavytails_med_highlyvariable
48,0.40476301045823593,0.477183283343291,heavytails_hard_highlyvariable
49,-0.0017135874392691934,0.1869688427899688,heavytails_hardhard_highlyvariable
50,0.6319322409141882,0.8148694717886984,normal_highlyvariable
51,0.502504899654398,0.7391214193017106,nonnormal_highlyvariable
52,0.4054867594608447,0.758151964508962,heavytails_med_highlyvariable
53,0.33592036810784537,0.41868554222836774,heavytails_hard_highlyvariable
54,-0.0006895253056369177,0.18344631633564495,heavytails_hardhard_highlyvariable
55,0.6352040402356981,0.8397443780540174,normal_highlyvariable
56,0.4888580253740985,0.6307304393888262,nonnormal_highlyvariable
57,0.4621739541324887,0.7109437624112451,heavytails_med_highlyvariable
58,0.12620381202629438,0.3602435109994139,heavytails_hard_highlyvariable
59,0.07625525312391225,0.24215319920703185,heavytails_hardhard_highlyvariable
60,0.5987578575877339,0.7214702641692445,normal_highlyvariable
61,0.46679357271590555,0.8379763663206247,nonnormal_highlyvariable
62,0.36854714476411077,0.7319472587212973,heavytails_med_highlyvariable
63,0.20574789331438106,0.349841264767284,heavytails_hard_highlyvariable
64,0.022125698659536352,0.20797584885016737,heavytails_hardhard_highlyvariable
65,0.6186872312811109,0.8124303228088932,normal_highlyvariable
66,0.39817715780263024,0.6095801412608847,nonnormal_highlyvariable
67,0.2950400269224458,0.6195295420412377,heavytails_med_highlyvariable
68,0.2129756510569975,0.3255110149046832,heavytails_hard_highlyvariable
69,0.0649505711059947,0.2510230274370775,heavytails_hardhard_highlyvariable
70,0.5784561071167039,0.8188347527307572,normal_highlyvariable
71,0.4426290751980497,0.7191997044741472,nonnormal_highlyvariable
72,0.41202535900428905,0.6683774567188,heavytails_med_highlyvariable
73,0.16553086612868664,0.3957140940905209,heavytails_hard_highlyvariable
74,0.04677766548105135,0.22809756270629328,heavytails_hardhard_highlyvariable
75,0.55515249880723,0.8280022602841066,normal_highlyvariable
76,0.4456274192876955,0.7796384630145528,nonnormal_highlyvariable
77,0.2887412355826641,0.6354651490033533,heavytails_med_highlyvariable
78,0.042258881028298736,0.27787786898001415,heavytails_hard_highlyvariable
79,0.0003312869343418465,0.09313087942106577,heavytails_hardhard_highlyvariable
80,0.6764457491975662,0.8555293391899237,normal_highlyvariable
81,0.4658919357141718,0.6703552325865929,nonnormal_highlyvariable
82,0.42311151263481656,0.6053421665738744,heavytails_med_highlyvariable
83,0.12049198490072044,0.2281953383773108,heavytails_hard_highlyvariable
84,0.0019231594198670428,0.14208104920700873,heavytails_hardhard_highlyvariable
85,0.6072328834802414,0.9072507139912248,normal_highlyvariable
86,0.4457133541264528,0.6294820281876452,nonnormal_highlyvariable
87,0.3482886743297973,0.584875221560373,heavytails_med_highlyvariable
88,0.3410663466931819,0.4761249802196725,heavytails_hard_highlyvariable
89,0.07002878603883235,0.1931132480492121,heavytails_hardhard_highlyvariable
90,0.5681867518375151,0.8115665075443657,normal_highlyvariable
91,0.4378984372693653,0.7494718993359432,nonnormal_highlyvariable
92,0.3986425589045927,0.7413242002854985,heavytails_med_highlyvariable
93,0.19109264886732577,0.41390704214512924,heavytails_hard_highlyvariable
94,0.027915728162364536,0.19730581444118941,heavytails_hardhard_highlyvariable
95,0.6259571892647019,0.744532216605205,normal_highlyvariable
96,0.5097088875814954,0.7030466840245818,nonnormal_highlyvariable
97,0.3508721161493909,0.5923817335314684,heavytails_med_highlyvariable
98,0.2831950485979568,0.26688555867019725,heavytails_hard_highlyvariable
99,0.031776603232273756,0.3021376728617762,heavytails_hardhard_highlyvariable
100,0.5941381397177227,0.816908824137986,normal_highlyvariable
101,0.4186084806349729,0.650871065615274,nonnormal_highlyvariable
102,0.3963951436025898,0.7739443387495663,heavytails_med_highlyvariable
103,0.13238324520195335,0.3493030776184217,heavytails_hard_highlyvariable
104,0.028263052846350376,0.19739556723504476,heavytails_hardhard_highlyvariable
105,0.5028663110368405,0.7072190687371247,normal_highlyvariable
106,0.5340230790544709,0.777102774849989,nonnormal_highlyvariable
107,0.548040141013418,0.6684596060099166,heavytails_med_highlyvariable
108,0.13804975868598746,0.3822885152688976,heavytails_hard_highlyvariable
109,0.05114400995921317,0.30640621247207495,heavytails_hardhard_highlyvariable
110,0.5564009492622759,0.9003891943245544,normal_highlyvariable
111,0.5043942825721083,0.7098504645130339,nonnormal_highlyvariable
112,0.3784943726465917,0.6241601252357948,heavytails_med_highlyvariable
113,0.18408491651888018,0.3599873429775692,heavytails_hard_highlyvariable
114,0.04788038378542956,0.2740183136134452,heavytails_hardhard_highlyvariable
115,0.5825518815559948,0.8205216688131703,normal_highlyvariable
116,0.41622440169855623,0.5533826003601894,nonnormal_highlyvariable
117,0.32784405398516814,0.49909915153212736,heavytails_med_highlyvariable
118,0.2654589996987315,0.3586825673119555,heavytails_hard_highlyvariable
119,0.02510272886698879,0.10613904148675456,heavytails_hardhard_highlyvariable
120,0.5840011303329385,0.8383177670037244,normal_highlyvariable
121,0.47897036169834495,0.7783550724489691,nonnormal_highlyvariable
122,0.32013902033505726,0.638002502771434,heavytails_med_highlyvariable
123,0.1893718843792176,0.4411695114295931,heavytails_hard_highlyvariable
124,-0.00019192837001973754,0.07951579199139999,heavytails_hardhard_highlyvariable
125,0.5707249283159325,0.9001349939675571,normal_highlyvariable
126,0.5292675571416244,0.6443132265453154,nonnormal_highlyvariable
127,0.37387684230192725,0.5776230345369723,heavytails_med_highlyvariable
128,0.19373081867885247,0.5483509075163209,heavytails_hard_highlyvariable
129,0.06756006661451801,0.17627602926811534,heavytails_hardhard_highlyvariable
130,0.5452805127040169,0.8263640052485737,normal_highlyvariable
131,0.4764869434891945,0.7508790652174772,nonnormal_highlyvariable
132,0.4897726993316335,0.6726719694175068,heavytails_med_highlyvariable
133,0.28643909561910597,0.4054300732458609,heavytails_hard_highlyvariable
134,-0.00193001267612768,0.06953047836510198,heavytails_hardhard_highlyvariable
135,0.6031683935508854,0.8236589511286831,normal_highlyvariable
136,0.4285605916155889,0.6489304393633779,nonnormal_highlyvariable
137,0.41481394894289514,0.6981233081671944,heavytails_med_highlyvariable
138,0.16595290582936956,0.4293157547101791,heavytails_hard_highlyvariable
139,0.017206554728184026,0.23958885194394766,heavytails_hardhard_highlyvariable
140,0.6116654732079269,0.8928464445145988,normal_highlyvariable
141,0.44894393084092254,0.7883369339809275,nonnormal_highlyvariable
142,0.37251164683943727,0.5320778050981277,heavytails_med_highlyvariable
143,0.12555756271274388,0.36240574356966987,heavytails_hard_highlyvariable
144,0.0403600302968365,0.1959986771638975,heavytails_hardhard_highlyvariable
145,0.5246745368855555,0.9099777926938696,normal_highlyvariable
146,0.47529747759191515,0.6092223366289983,nonnormal_highlyvariable
147,0.33918795599796714,0.638646721971835,heavytails_med_highlyvariable
148,0.15549777912929763,0.2675293578601467,heavytails_hard_highlyvariable
149,0.03552092621241331,0.19449469213825493,heavytails_hardhard_highlyvariable
150,0.5946883412865304,0.9127219485736557,normal_highlyvariable
151,0.497550830843229,0.7078524827507293,nonnormal_highlyvariable
152,0.3766613696577556,0.6487246382023396,heavytails_med_highlyvariable
153,0.11837303375202207,0.38744134571909794,heavytails_hard_highlyvariable
154,0.002599163274349601,0.17436096003645213,heavytails_hardhard_highlyvariable
155,0.6583914400473305,0.8358487903394126,normal_highlyvariable
156,0.39117198929589997,0.6087536746770279,nonnormal_highlyvariable
157,0.34976684244982315,0.5843985393870809,heavytails_med_highlyvariable
158,0.21560678904923508,0.5393665836982598,heavytails_hard_highlyvariable
159,0.05613426889927453,0.1842838764364875,heavytails_hardhard_highlyvariable
160,0.6032590378827752,0.8366263417417151,normal_highlyvariable
161,0.4354840276493091,0.7002216950474484,nonnormal_highlyvariable
162,0.4055228553541293,0.5514781842244147,heavytails_med_highlyvariable
163,0.1937406121012881,0.36791521291291485,heavytails_hard_highlyvariable
164,0.04571690265937559,0.22410952643475165,heavytails_hardhard_highlyvariable
165,0.4712157308073508,0.7345824873288369,normal_highlyvariable
166,0.6228355110295064,0.7965558443368895,nonnormal_highlyvariable
167,0.5360138225429255,0.717058848227986,heavytails_med_highlyvariable
168,0.09361154093515581,0.23190227724548634,heavytails_hard_highlyvariable
169,-0.0005898153144285406,0.17321210268267245,heavytails_hardhard_highlyvariable
170,0.45045341533287053,0.7889055180217577,normal_highlyvariable
171,0.5542936537387042,0.767910841029416,nonnormal_highlyvariable
172,0.3062885878272254,0.6840732650035565,heavytails_med_highlyvariable
173,0.33385838677210766,0.6066157481201169,heavytails_hard_highlyvariable
174,0.008733298344134763,0.19163601857977242,heavytails_hardhard_highlyvariable
175,0.5249429871629853,0.7504319919885677,normal_highlyvariable
176,0.37814647747271884,0.7681185114775603,nonnormal_highlyvariable
177,0.46527264240265365,0.7372543507984303,heavytails_med_highlyvariable
178,0.3105765427805103,0.5066458930845736,heavytails_hard_highlyvariable
179,0.0031708377304847605,0.19185066576943235,heavytails_hardhard_highlyvariable
180,0.6008995747063766,0.8568169638854675,normal_highlyvariable
181,0.4239962599077964,0.7484796092852337,nonnormal_highlyvariable
182,0.39988620212862225,0.6347150590856128,heavytails_med_highlyvariable
183,0.14844570960828718,0.37245654926123156,heavytails_hard_highlyvariable
184,0.00017635585148672404,0.12268861001014106,heavytails_hardhard_highlyvariable
185,0.6201057349690025,0.8277498411117643,normal_highlyvariable
186,0.49046604224073737,0.659914006503611,nonnormal_highlyvariable
187,0.4545820876743898,0.7989994704576336,heavytails_med_highlyvariable
188,0.08794328659286316,0.32537285410935385,heavytails_hard_highlyvariable
189,0.024246266214109035,0.2299172967944419,heavytails_hardhard_highlyvariable
190,0.6643222462813255,0.8346032113809281,normal_highlyvariable
191,0.49513166046277113,0.7886296697484876,nonnormal_highlyvariable
192,0.4129307491702585,0.6332154607219488,heavytails_med_highlyvariable
193,0.17327712214982052,0.3913992810080083,heavytails_hard_highlyvariable
194,0.020625431553257814,0.19383646873057297,heavytails_hardhard_highlyvariable
195,0.6100034437966698,0.8286606488427093,normal_highlyvariable
196,0.4463715936585883,0.7280680784902553,nonnormal_highlyvariable
197,0.4154826377598482,0.6909948942601484,heavytails_med_highlyvariable
198,0.31312304920447154,0.5367122208384455,heavytails_hard_highlyvariable
199,0.01781108764463672,0.20556628283058112,heavytails_hardhard_highlyvariable
200,0.536686117365736,0.7890547633351963,normal_highlyvariable
201,0.5433977911200453,0.78412654814231,nonnormal_highlyvariable
202,0.5420516074698554,0.7097283398542411,heavytails_med_highlyvariable
203,0.173823908622923,0.3233162364518844,heavytails_hard_highlyvariable
204,0.03293677832307489,0.09297028453983809,heavytails_hardhard_highlyvariable
205,0.5955120402928791,0.823022699785056,normal_highlyvariable
206,0.5218482172198006,0.7624170074667184,nonnormal_highlyvariable
207,0.2735280096203002,0.6601559030562623,heavytails_med_highlyvariable
208,0.23278727251814688,0.5386404262088705,heavytails_hard_highlyvariable
209,0.031128114031769287,0.17232146422997566,heavytails_hardhard_highlyvariable
210,0.5969511362111514,0.8191384037706956,normal_highlyvariable
211,0.47876240300946726,0.6648370426741427,nonnormal_highlyvariable
212,0.331996393395304,0.6326672460011659,heavytails_med_highlyvariable
213,0.15576128707670528,0.4845930715628147,heavytails_hard_highlyvariable
214,0.023072692935485223,0.17385204175621946,heavytails_hardhard_highlyvariable
215,0.5594402282983337,0.7801657377527162,normal_highlyvariable
216,0.48371712424460994,0.680086433388966,nonnormal_highlyvariable
217,0.3477937603209575,0.6482038872234068,heavytails_med_highlyvariable
218,0.21458002007817473,0.36452674759374704,heavytails_hard_highlyvariable
219,-0.0011154533878564544,0.15882408165701647,heavytails_hardhard_highlyvariable
220,0.5776253376738528,0.9242484583943066,normal_highlyvariable
221,0.42083144327290256,0.7547673755300963,nonnormal_highlyvariable
222,0.4002766323094394,0.7534872225169749,heavytails_med_highlyvariable
223,0.2760971270411967,0.44668598226415107,heavytails_hard_highlyvariable
224,0.038795329001067407,0.17258737307762448,heavytails_hardhard_highlyvariable
225,0.6236433534272342,0.8362451039750125,normal_highlyvariable
226,0.469655189966319,0.7368415987206663,nonnormal_highlyvariable
227,0.344975415788695,0.6926369607843115,heavytails_med_highlyvariable
228,0.18239120331913575,0.4028255884139966,heavytails_hard_highlyvariable
229,0.03866447558798945,0.17947967616679256,heavytails_hardhard_highlyvariable
230,0.5794858824117033,0.836874880337602,normal_highlyvariable
231,0.5069131550626765,0.69450660736927,nonnormal_highlyvariable
232,0.4714186088019076,0.6055517854950305,heavytails_med_highlyvariable
233,0.19249961634667132,0.30204285149526355,heavytails_hard_highlyvariable
234,3.9111632006572624e-05,-0.00014997289697585902,heavytails_hardhard_highlyvariable
235,0.5513469650951968,0.7901778226334336,normal_highlyvariable
236,0.43657028087472155,0.6247551187413254,nonnormal_highlyvariable
237,0.4749844433783707,0.6895679382845529,heavytails_med_highlyvariable
238,0.10590872243603013,0.3481757822266967,heavytails_hard_highlyvariable
239,0.021742966704775515,0.13087079233600632,heavytails_hardhard_highlyvariable
240,0.6009101860237664,0.7596813975338229,normal_highlyvariable
241,0.44399510965691313,0.7185346433019569,nonnormal_highlyvariable
242,0.5042557515281245,0.7493004064651244,heavytails_med_highlyvariable
243,0.16489706418876887,0.22480661280954167,heavytails_hard_highlyvariable
244,0.0653005058467312,0.275839983731471,heavytails_hardhard_highlyvariable
245,0.5921107258824043,0.776523971353358,normal_highlyvariable
246,0.5531415915871111,0.7568558134392582,nonnormal_highlyvariable
247,0.4282052279715907,0.6462507340289826,heavytails_med_highlyvariable
248,0.13790930104286708,0.3434727852592863,heavytails_hard_highlyvariable
249,-0.0017942918080631534,0.10639586928990286,heavytails_hardhard_highlyvariable
250,0.572612439892071,0.8121821291117278,normal_highlyvariable
251,0.4517632983646241,0.7612216469583136,nonnormal_highlyvariable
252,0.4898612786643342,0.6347847802294774,heavytails_med_highlyvariable
253,0.1629136436091282,0.4417626663004095,heavytails_hard_highlyvariable
254,0.006671942322429753,0.07066360592823503,heavytails_hardhard_highlyvariable
255,0.6353215284849091,0.7260680026139287,normal_highlyvariable
256,0.5627760950708268,0.7942601521786246,nonnormal_highlyvariable
257,0.3964652267279342,0.5797739654868773,heavytails_med_highlyvariable
258,0.11877093256410431,0.33063987296355113,heavytails_hard_highlyvariable
259,0.05114003373819464,0.18116519753221905,heavytails_hardhard_highlyvariable
260,0.6604629861249625,0.8312239589336603,normal_highlyvariable
261,0.4432598420173544,0.7304708631040534,nonnormal_highlyvariable
262,0.5618700433464016,0.769794161440202,heavytails_med_highlyvariable
263,0.2418037562821398,0.33506416323978755,heavytails_hard_highlyvariable
264,-0.000993685854043283,0.11070714021003217,heavytails_hardhard_highlyvariable
265,0.5714912555368138,0.8334919064922978,normal_highlyvariable
266,0.5515065045686751,0.647624818994898,nonnormal_highlyvariable
267,0.3993821842570603,0.6623504183544389,heavytails_med_highlyvariable
268,0.18169124497567532,0.3674001801926666,heavytails_hard_highlyvariable
269,0.049343063238365896,0.26529329924127315,heavytails_hardhard_highlyvariable
270,0.5566965908549188,0.8206080428476371,normal_highlyvariable
271,0.5182870914966755,0.6589321937483589,nonnormal_highlyvariable
272,0.5378783705420364,0.7558052602721379,heavytails_med_highlyvariable
273,0.14557055415127215,0.22092072401684149,heavytails_hard_highlyvariable
274,0.044358413753180746,0.2311176389877568,heavytails_hardhard_highlyvariable
275,0.5627682092368352,0.8370635364852734,normal_highlyvariable
276,0.36255101166399106,0.7289734446269458,nonnormal_highlyvariable
277,0.39775543533139923,0.5968549654776519,heavytails_med_highlyvariable
278,0.16655467254811923,0.3007363607016787,heavytails_hard_highlyvariable
279,0.0009611093213000541,0.1840275321489471,heavytails_hardhard_highlyvariable
280,0.5893031034649392,0.9048905492788191,normal_highlyvariable
281,0.36573059625065435,0.7431533434953743,nonnormal_highlyvariable
282,0.3655360161686653,0.5262197240166879,heavytails_med_highlyvariable
283,0.13202291594752733,0.2311612456298367,heavytails_hard_highlyvariable
284,0.027978209052064645,0.20270757946035942,heavytails_hardhard_highlyvariable
285,0.6008345568228408,0.8471437743363959,normal_highlyvariable
286,0.5275294326127714,0.6258934313339302,nonnormal_highlyvariable
287,0.3842004415160625,0.58537891317881,heavytails_med_highlyvariable
288,0.10248413490843812,0.37378464779410053,heavytails_hard_highlyvariable
289,0.023988343607387805,0.1403560871378736,heavytails_hardhard_highlyvariable
290,0.5460705639586239,0.8301805746422556,normal_highlyvariable
291,0.5165999960541504,0.7377467543182943,nonnormal_highlyvariable
292,0.40926357223402005,0.5975398841134205,heavytails_med_highlyvariable
293,0.15604859462035334,0.34170347814997637,heavytails_hard_highlyvariable
294,0.06342916223635722,0.19589625565718477,heavytails_hardhard_highlyvariable
295,0.5358013037511686,0.7455024680267631,normal_highlyvariable
296,0.43153693734635984,0.7402506235210583,nonnormal_highlyvariable
297,0.4128683539675434,0.5423427736403318,heavytails_med_highlyvariable
298,0.24702511599235008,0.3906619710853171,heavytails_hard_highlyvariable
299,-0.0011833480362025345,0.08677008901264871,heavytails_hardhard_highlyvariable
300,0.5363226326842636,0.8264259993878638,normal_highlyvariable
301,0.4395061210557465,0.6461115111238955,nonnormal_highlyvariable
302,0.44483284754802743,0.606188351107428,heavytails_med_highlyvariable
303,0.12230140042685715,0.4640115548589773,heavytails_hard_highlyvariable
304,0.005564720563221939,0.18027451635388808,heavytails_hardhard_highlyvariable
305,0.6141115062928523,0.8281280500906527,normal_highlyvariable
306,0.4277956476641604,0.6324159746489016,nonnormal_highlyvariable
307,0.3734486900025078,0.5972397163841121,heavytails_med_highlyvariable
308,0.2057772919881535,0.32165782986672586,heavytails_hard_highlyvariable
309,0.0016201115877113995,0.2644636209148314,heavytails_hardhard_highlyvariable
310,0.645216627100906,0.8243389660498545,normal_highlyvariable
311,0.431203686393808,0.654997477393705,nonnormal_highlyvariable
312,0.40489265689612086,0.5842299674694821,heavytails_med_highlyvariable
313,0.18171070891544824,0.382931023311668,heavytails_hard_highlyvariable
314,0.008481429595493382,0.16253962766480287,heavytails_hardhard_highlyvariable
315,0.593578527012614,0.8316622946057826,normal_highlyvariable
316,0.5019301787563657,0.763132521378423,nonnormal_highlyvariable
317,0.28600892587317917,0.6243650891690843,heavytails_med_highlyvariable
318,0.148809653976134,0.2945539467640195,heavytails_hard_highlyvariable
319,0.0035440982622139024,0.09086676195983975,heavytails_hardhard_highlyvariable
320,0.6754093889629705,0.8459719118645249,normal_highlyvariable
321,0.5148151793785419,0.6617727281094014,nonnormal_highlyvariable
322,0.2843003256347522,0.6093653769005176,heavytails_med_highlyvariable
323,0.18895053879840473,0.4329825417352111,heavytails_hard_highlyvariable
324,0.00019908546872581816,0.17496446288891676,heavytails_hardhard_highlyvariable
325,0.5625956398768842,0.8116731108961196,normal_highlyvariable
326,0.4755934842312105,0.8690133892502141,nonnormal_highlyvariable
327,0.6249936011871811,0.7701312417707207,heavytails_med_highlyvariable
328,0.1692696110383211,0.24786444955022172,heavytails_hard_highlyvariable
329,0.016954645734001468,0.23732161409395836,heavytails_hardhard_highlyvariable
330,0.6451386641491051,0.8388417853689814,normal_highlyvariable
331,0.5155177413131471,0.6287294194694013,nonnormal_highlyvariable
332,0.5183826591457351,0.6264909555923246,heavytails_med_highlyvariable
333,0.1732591160688113,0.43651881992793246,heavytails_hard_highlyvariable
334,0.015617855807692614,0.2144001363558758,heavytails_hardhard_highlyvariable
335,0.6653616331226428,0.9107200600852449,normal_highlyvariable
336,0.3335049905914603,0.6817720842623854,nonnormal_highlyvariable
337,0.38649774715958374,0.6832976021046091,heavytails_med_highlyvariable
338,0.21323216968208417,0.39965736097034943,heavytails_hard_highlyvariable
339,0.02121972507860617,0.1977311320315002,heavytails_hardhard_highlyvariable
340,0.6761085945881246,0.8395048386462861,normal_highlyvariable
341,0.48253765943885185,0.7145327410831201,nonnormal_highlyvariable
342,0.41319057742196125,0.5969611558312646,heavytails_med_highlyvariable
343,0.1944522441368679,0.4326275691762558,heavytails_hard_highlyvariable
344,0.03217981849223837,0.09068885378450998,heavytails_hardhard_highlyvariable
345,0.6019116284266259,0.7059201505836058,normal_highlyvariable
346,0.5416949341046752,0.7408602561504574,nonnormal_highlyvariable
347,0.42733080012541635,0.5813992186359391,heavytails_med_highlyvariable
348,0.26841883277253586,0.2950726062381835,heavytails_hard_highlyvariable
349,-0.000896860581984116,0.13710705142213211,heavytails_hardhard_highlyvariable
350,0.5969949606155259,0.8212519396285366,normal_highlyvariable
351,0.5006085083197298,0.7639313944253531,nonnormal_highlyvariable
352,0.3534259438795329,0.5869032668418672,heavytails_med_highlyvariable
353,0.251036567359102,0.40430328556313017,heavytails_hard_highlyvariable
354,0.05132616011959798,0.25552400440089734,heavytails_hardhard_highlyvariable
355,0.6997975294668473,0.8331489152340792,normal_highlyvariable
356,0.5197413799686964,0.743411611672936,nonnormal_highlyvariable
357,0.4646316980472662,0.7231837907564131,heavytails_med_highlyvariable
358,0.14839405044364623,0.2552804697524011,heavytails_hard_highlyvariable
359,0.02143618399274653,0.1637926840306985,heavytails_hardhard_highlyvariable
360,0.5619915832123774,0.8282078753645565,normal_highlyvariable
361,0.453366752627511,0.7314001230831864,nonnormal_highlyvariable
362,0.5292068605871085,0.7775018043013778,heavytails_med_highlyvariable
363,0.2193354722709928,0.42775317013171765,heavytails_hard_highlyvariable
364,0.04112494788346767,0.21958296427928534,heavytails_hardhard_highlyvariable
365,0.6189315509464874,0.8212982936480225,normal_highlyvariable
366,0.5513978031058161,0.7744174369087623,nonnormal_highlyvariable
367,0.4514554679841298,0.590796113703496,heavytails_med_highlyvariable
368,0.21543409638815345,0.2801150790050266,heavytails_hard_highlyvariable
369,0.003117679737473673,0.1176755085080579,heavytails_hardhard_highlyvariable
370,0.6237065660302922,0.8095975404626192,normal_highlyvariable
371,0.5729310218971699,0.8312987297987832,nonnormal_highlyvariable
372,0.47387487825587477,0.6966901601132612,heavytails_med_highlyvariable
373,0.07800639192435446,0.3392628514757844,heavytails_hard_highlyvariable
374,0.022612080312669793,0.19011937749845734,heavytails_hardhard_highlyvariable
375,0.643691325869971,0.8080262421124784,normal_highlyvariable
376,0.4696473105439515,0.6650195863576167,nonnormal_highlyvariable
377,0.5552844032860619,0.7175969820427809,heavytails_med_highlyvariable
378,0.1588557209045543,0.4691998928175789,heavytails_hard_highlyvariable
379,0.0026297551368483336,0.06982878430000425,heavytails_hardhard_highlyvariable
380,0.5856644501862511,0.7953555795384798,normal_highlyvariable
381,0.5137309116933826,0.7567036942257723,nonnormal_highlyvariable
382,0.3019330961392015,0.6123025934057378,heavytails_med_highlyvariable
383,0.24471131428600976,0.31259051609306593,heavytails_hard_highlyvariable
384,0.07461952870028912,0.27317709988580885,heavytails_hardhard_highlyvariable
385,0.5212323874923367,0.8287916656185754,normal_highlyvariable
386,0.6375418130353988,0.7098969251416337,nonnormal_highlyvariable
387,0.4801515949708977,0.6186575809413134,heavytails_med_highlyvariable
388,0.14726534315718284,0.3598657213901235,heavytails_hard_highlyvariable
389,0.05987343223260191,0.16881698181807567,heavytails_hardhard_highlyvariable
390,0.5012343976991095,0.822348815857897,normal_highlyvariable
391,0.3792487901479114,0.6976159167166123,nonnormal_highlyvariable
392,0.33464836570616696,0.6522399379389807,heavytails_med_highlyvariable
393,0.2577172907509804,0.37610693447168964,heavytails_hard_highlyvariable
394,0.007654522829883077,0.11220643895674043,heavytails_hardhard_highlyvariable
395,0.5124323645847411,0.8341830256539605,normal_highlyvariable
396,0.4920220539681024,0.6372147369940121,nonnormal_highlyvariable
397,0.46400086736450485,0.6439991956117844,heavytails_med_highlyvariable
398,0.12532233762157569,0.2568022041377874,heavytails_hard_highlyvariable
399,0.04747051825058764,0.20193594282073066,heavytails_hardhard_highlyvariable
400,0.6156343630112773,0.7627816925790656,normal_highlyvariable
401,0.45954316606848444,0.7575782835570203,nonnormal_highlyvariable
402,0.4302842253346373,0.6664136202607207,heavytails_med_highlyvariable
403,0.16797270946739154,0.4218187199184662,heavytails_hard_highlyvariable
404,0.040826543499955466,0.15542416137139878,heavytails_hardhard_highlyvariable
405,0.5375971782987121,0.820488287459947,normal_highlyvariable
406,0.47362111987406197,0.7281925899556924,nonnormal_highlyvariable
407,0.313600945241137,0.6384671501271904,heavytails_med_highlyvariable
408,0.07549467181044865,0.2620994901784131,heavytails_hard_highlyvariable
409,0.04777947380159593,0.17953763349181473,heavytails_hardhard_highlyvariable
410,0.5152655469133579,0.8277692613962181,normal_highlyvariable
411,0.5458581584168125,0.7888510376818494,nonnormal_highlyvariable
412,0.41518354554660764,0.6785703208470008,heavytails_med_highlyvariable
413,0.14608494713796064,0.36184267825525307,heavytails_hard_highlyvariable
